Japan, Death rates (period 1x1)     Last modified: 12-Mar-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   1995       49     0.001820     0.003202     0.002511 
   1995       50     0.002034     0.003957     0.002990 
   1995       51     0.002366     0.004840     0.003593 
   1995       52     0.002435     0.004778     0.003597 
   1995       53     0.002625     0.005489     0.004044 
   1995       54     0.002828     0.005743     0.004270 
   1995       55     0.003090     0.006475     0.004761 
   1995       56     0.003118     0.006755     0.004908 
   1995       57     0.003602     0.007838     0.005681 
   1995       58     0.003610     0.008415     0.005966 
   1995       59     0.004246     0.009739     0.006932 
   1995       60     0.004454     0.010607     0.007451 
   1995       61     0.005211     0.011870     0.008441 
   1995       62     0.005538     0.013411     0.009344 
   1995       63     0.005885     0.014428     0.010001 
   1995       64     0.006570     0.015889     0.011037 
   1995       65     0.007105     0.016830     0.011742 
   1995       66     0.008084     0.019109     0.013309 
   1995       67     0.008458     0.019968     0.013866 
   1995       68     0.009521     0.021693     0.015163 
   1995       69     0.010464     0.024165     0.016693 
   1995       70     0.011951     0.026878     0.018564 
   1995       71     0.013558     0.029226     0.020201 
   1995       72     0.014839     0.032053     0.021775 
   1995       73     0.017295     0.035143     0.024270 
   1995       74     0.019251     0.039698     0.027148 
   1995       75     0.022427     0.045181     0.031222 
   1995       76     0.024563     0.048308     0.033759 
   1995       77     0.028596     0.055154     0.038835 
   1995       78     0.031975     0.061451     0.043248 
   1995       79     0.037243     0.069350     0.049396 
   1995       80     0.042033     0.076368     0.054892 
   1995       81     0.048352     0.086455     0.062410 
   1995       82     0.055866     0.097680     0.070902 
   1995       83     0.063725     0.109606     0.079744 
   1995       84     0.072754     0.121078     0.089289 
   1995       85     0.083247     0.132834     0.099894 
   1995       86     0.094747     0.149308     0.112637 
   1995       87     0.108146     0.164300     0.126055 
   1995       88     0.125273     0.187920     0.144946 
   1995       89     0.136927     0.194337     0.154480 
   1995       90     0.153491     0.219031     0.172635 
   1995       91     0.175993     0.241401     0.194689 
   1995       92     0.196902     0.270659     0.217227 
   1995       93     0.217688     0.293704     0.237891 
   1995       94     0.238565     0.303219     0.255107 
   1995       95     0.260956     0.338199     0.280130 
   1995       96     0.277083     0.353524     0.295190 
   1995       97     0.297567     0.396093     0.320262 
   1995       98     0.336475     0.420035     0.355432 
   1995       99     0.358991     0.440031     0.376926 
   1995      100     0.398903     0.479941     0.416623 
   1995      101     0.453299     0.522602     0.467152 
   1995      102     0.452991     0.516945     0.464958 
   1995      103     0.504558     0.508976     0.505386 
   1995      104     0.642109     0.728913     0.657575 
   1995      105     0.630168     0.973528     0.683795 
   1995      106     0.559006     1.356118     0.687759 
   1995      107     0.516556     0.937500     0.590164 
   1995      108     0.656250     0.000000     0.531646 
   1995      109     0.600000     0.857143     0.648649 
   1995      110+    0.409091     0.000000     0.360000 
   1996        0     0.003489     0.004173     0.003840 
   1996        1     0.000541     0.000761     0.000654 
   1996        2     0.000336     0.000398     0.000368 
   1996        3     0.000195     0.000301     0.000250 
   1996        4     0.000185     0.000250     0.000218 
   1996        5     0.000149     0.000223     0.000187 
   1996        6     0.000136     0.000179     0.000158 
   1996        7     0.000126     0.000195     0.000161 
   1996        8     0.000125     0.000116     0.000120 
   1996        9     0.000085     0.000136     0.000111 
   1996       10     0.000078     0.000115     0.000097 
   1996       11     0.000090     0.000125     0.000108 
   1996       12     0.000100     0.000154     0.000128 
   1996       13     0.000122     0.000168     0.000146 
   1996       14     0.000126     0.000183     0.000155 
   1996       15     0.000146     0.000273     0.000211 
   1996       16     0.000192     0.000435     0.000317 
   1996       17     0.000174     0.000518     0.000351 
   1996       18     0.000227     0.000600     0.000418 
   1996       19     0.000264     0.000687     0.000481 
   1996       20     0.000256     0.000674     0.000470 
   1996       21     0.000267     0.000660     0.000468 
   1996       22     0.000277     0.000690     0.000488 
   1996       23     0.000258     0.000625     0.000445 
   1996       24     0.000278     0.000671     0.000478 
   1996       25     0.000270     0.000704     0.000491 
   1996       26     0.000281     0.000672     0.000480 
   1996       27     0.000308     0.000610     0.000461 
   1996       28     0.000323     0.000699     0.000514 
   1996       29     0.000341     0.000703     0.000524 
   1996       30     0.000347     0.000702     0.000527 
   1996       31     0.000418     0.000809     0.000617 
   1996       32     0.000472     0.000816     0.000646 
   1996       33     0.000494     0.000848     0.000673 
   1996       34     0.000478     0.000833     0.000658 
   1996       35     0.000519     0.000987     0.000755 
   1996       36     0.000519     0.001061     0.000793 
   1996       37     0.000639     0.001105     0.000874 
   1996       38     0.000649     0.001177     0.000915 
   1996       39     0.000720     0.001368     0.001047 
   1996       40     0.000790     0.001369     0.001082 
   1996       41     0.000815     0.001557     0.001189 
   1996       42     0.001009     0.001726     0.001370 
   1996       43     0.001079     0.001899     0.001491 
   1996       44     0.001139     0.002130     0.001637 
   1996       45     0.001312     0.002423     0.001870 
   1996       46     0.001427     0.002653     0.002042 
   1996       47     0.001560     0.002922     0.002243 
   1996       48     0.001755     0.003318     0.002539 
   1996       49     0.002030     0.003788     0.002911 
   1996       50     0.001892     0.003719     0.002803 
   1996       51     0.002087     0.004367     0.003219 
   1996       52     0.002560     0.004915     0.003727 
   1996       53     0.002461     0.005227     0.003830 
   1996       54     0.002756     0.005695     0.004210 
   1996       55     0.002897     0.006248     0.004552 
   1996       56     0.002998     0.006839     0.004891 
   1996       57     0.003169     0.006867     0.004986 
   1996       58     0.003620     0.008298     0.005912 
   1996       59     0.003923     0.008724     0.006272 
   1996       60     0.004434     0.010127     0.007210 
   1996       61     0.004804     0.011452     0.008031 
   1996       62     0.005150     0.012760     0.008827 
   1996       63     0.005794     0.014116     0.009801 
   1996       64     0.006160     0.015363     0.010573 
   1996       65     0.006782     0.016863     0.011591 
   1996       66     0.007543     0.018001     0.012502 
   1996       67     0.008090     0.019983     0.013694 
   1996       68     0.009015     0.020817     0.014526 
   1996       69     0.009926     0.023202     0.016036 
   1996       70     0.010857     0.025879     0.017633 
   1996       71     0.012444     0.027472     0.019045 
   1996       72     0.013945     0.030643     0.020956 
   1996       73     0.015788     0.033923     0.023016 
   1996       74     0.018215     0.037671     0.025727 
   1996       75     0.020558     0.040887     0.028309 
   1996       76     0.023725     0.046477     0.032396 
   1996       77     0.026028     0.050873     0.035499 
   1996       78     0.029705     0.058790     0.040731 
   1996       79     0.034168     0.064206     0.045445 
   1996       80     0.039428     0.072211     0.051549 
   1996       81     0.043513     0.080157     0.056936 
   1996       82     0.050589     0.088301     0.064173 
   1996       83     0.057990     0.098823     0.072280 
   1996       84     0.066829     0.111021     0.081817 
   1996       85     0.076065     0.123879     0.091922 
   1996       86     0.087125     0.137381     0.103439 
   1996       87     0.098339     0.151501     0.115162 
   1996       88     0.112354     0.163627     0.128098 
   1996       89     0.129631     0.187956     0.147242 
   1996       90     0.138982     0.197826     0.156230 
   1996       91     0.160206     0.222080     0.177487 
   1996       92     0.175105     0.243843     0.193823 
   1996       93     0.198604     0.264601     0.215899 
   1996       94     0.215488     0.284044     0.232815 
   1996       95     0.243227     0.314043     0.260401 
   1996       96     0.267650     0.332440     0.282871 
   1996       97     0.279663     0.345888     0.294533 
   1996       98     0.314986     0.416146     0.336779 
   1996       99     0.339169     0.398351     0.351816 
   1996      100     0.355359     0.434970     0.371988 
   1996      101     0.364251     0.510011     0.393805 
   1996      102     0.415490     0.540898     0.438742 
   1996      103     0.389340     0.448876     0.399748 
   1996      104     0.433950     0.564595     0.456798 
   1996      105     0.494695     0.425260     0.482390 
   1996      106     0.477876     0.461538     0.476190 
   1996      107     0.432692     0.562500     0.450000 
   1996      108     0.564706     0.375000     0.534653 
   1996      109     0.585366     0.545455     0.576923 
   1996      110+    0.109091     0.000000     0.093750 
   1997        0     0.003438     0.003965     0.003708 
   1997        1     0.000565     0.000613     0.000589 
   1997        2     0.000368     0.000396     0.000382 
   1997        3     0.000219     0.000261     0.000240 
   1997        4     0.000227     0.000232     0.000230 
   1997        5     0.000166     0.000191     0.000179 
   1997        6     0.000124     0.000181     0.000153 
   1997        7     0.000116     0.000166     0.000142 
   1997        8     0.000111     0.000137     0.000124 
   1997        9     0.000089     0.000127     0.000108 
   1997       10     0.000070     0.000119     0.000095 
   1997       11     0.000083     0.000118     0.000101 
   1997       12     0.000099     0.000156     0.000128 
   1997       13     0.000098     0.000164     0.000132 
   1997       14     0.000097     0.000175     0.000137 
   1997       15     0.000134     0.000245     0.000191 
   1997       16     0.000153     0.000439     0.000300 
   1997       17     0.000187     0.000497     0.000346 
   1997       18     0.000270     0.000631     0.000455 
   1997       19     0.000226     0.000675     0.000457 
   1997       20     0.000288     0.000651     0.000474 
   1997       21     0.000252     0.000628     0.000445 
   1997       22     0.000276     0.000628     0.000456 
   1997       23     0.000244     0.000638     0.000445 
   1997       24     0.000272     0.000620     0.000450 
   1997       25     0.000266     0.000661     0.000467 
   1997       26     0.000285     0.000670     0.000480 
   1997       27     0.000314     0.000628     0.000473 
   1997       28     0.000330     0.000741     0.000539 
   1997       29     0.000389     0.000700     0.000546 
   1997       30     0.000378     0.000696     0.000539 
   1997       31     0.000409     0.000732     0.000573 
   1997       32     0.000484     0.000844     0.000666 
   1997       33     0.000455     0.000824     0.000642 
   1997       34     0.000468     0.000917     0.000695 
   1997       35     0.000569     0.000925     0.000749 
   1997       36     0.000552     0.000976     0.000766 
   1997       37     0.000586     0.001161     0.000876 
   1997       38     0.000661     0.001183     0.000925 
   1997       39     0.000687     0.001240     0.000966 
   1997       40     0.000759     0.001347     0.001056 
   1997       41     0.000892     0.001495     0.001196 
   1997       42     0.000994     0.001701     0.001350 
   1997       43     0.001044     0.001844     0.001446 
   1997       44     0.001146     0.002031     0.001590 
   1997       45     0.001207     0.002323     0.001766 
   1997       46     0.001455     0.002581     0.002019 
   1997       47     0.001537     0.002900     0.002221 
   1997       48     0.001727     0.003179     0.002455 
   1997       49     0.001920     0.003611     0.002767 
   1997       50     0.002163     0.004162     0.003164 
   1997       51     0.002001     0.004037     0.003015 
   1997       52     0.002306     0.004843     0.003563 
   1997       53     0.002572     0.005401     0.003971 
   1997       54     0.002547     0.005623     0.004067 
   1997       55     0.002853     0.006279     0.004545 
   1997       56     0.003077     0.006772     0.004898 
   1997       57     0.003305     0.007218     0.005229 
   1997       58     0.003312     0.007445     0.005337 
   1997       59     0.003961     0.009148     0.006495 
   1997       60     0.004176     0.009626     0.006833 
   1997       61     0.004633     0.010869     0.007663 
   1997       62     0.005052     0.012228     0.008522 
   1997       63     0.005405     0.013260     0.009185 
   1997       64     0.006420     0.015076     0.010568 
   1997       65     0.006584     0.016152     0.011150 
   1997       66     0.007442     0.018031     0.012465 
   1997       67     0.007763     0.019240     0.013172 
   1997       68     0.008889     0.021368     0.014730 
   1997       69     0.009628     0.022898     0.015782 
   1997       70     0.010653     0.024691     0.017064 
   1997       71     0.011900     0.027533     0.018893 
   1997       72     0.013324     0.030744     0.020905 
   1997       73     0.015233     0.033105     0.022660 
   1997       74     0.017188     0.036010     0.024604 
   1997       75     0.019418     0.040759     0.027554 
   1997       76     0.021961     0.044872     0.030575 
   1997       77     0.025707     0.052811     0.035875 
   1997       78     0.028421     0.055314     0.038504 
   1997       79     0.033347     0.064578     0.044966 
   1997       80     0.037121     0.071234     0.049624 
   1997       81     0.043315     0.080317     0.056695 
   1997       82     0.048945     0.086494     0.062379 
   1997       83     0.056170     0.098854     0.071152 
   1997       84     0.063418     0.109704     0.079163 
   1997       85     0.074761     0.122022     0.090303 
   1997       86     0.083940     0.134377     0.100118 
   1997       87     0.096843     0.150319     0.113605 
   1997       88     0.109078     0.165257     0.126210 
   1997       89     0.123040     0.181152     0.140207 
   1997       90     0.141924     0.209793     0.161561 
   1997       91     0.152906     0.215151     0.170331 
   1997       92     0.175558     0.235657     0.191563 
   1997       93     0.194135     0.264466     0.212369 
   1997       94     0.215315     0.289893     0.233860 
   1997       95     0.236967     0.305000     0.253243 
   1997       96     0.253683     0.339377     0.273363 
   1997       97     0.289288     0.361812     0.305351 
   1997       98     0.297196     0.400021     0.318687 
   1997       99     0.337619     0.411246     0.352402 
   1997      100     0.353571     0.443707     0.371461 
   1997      101     0.395855     0.442969     0.404968 
   1997      102     0.393748     0.579656     0.428531 
   1997      103     0.406906     0.524154     0.426565 
   1997      104     0.477095     0.461657     0.474650 
   1997      105     0.529460     0.596853     0.541297 
   1997      106     0.511959     1.218777     0.621822 
   1997      107     0.765957     0.720000     0.760563 
   1997      108     0.550459     1.600000     0.677419 
   1997      109     1.066667     0.750000     1.018868 
   1997      110+    0.369231     1.333333     0.486486 
   1998        0     0.003477     0.003876     0.003681 
   1998        1     0.000567     0.000693     0.000632 
   1998        2     0.000340     0.000346     0.000343 
   1998        3     0.000228     0.000315     0.000272 
   1998        4     0.000172     0.000232     0.000203 
   1998        5     0.000138     0.000208     0.000174 
   1998        6     0.000125     0.000199     0.000163 
   1998        7     0.000159     0.000202     0.000181 
   1998        8     0.000100     0.000181     0.000141 
   1998        9     0.000108     0.000131     0.000120 
   1998       10     0.000091     0.000119     0.000105 
   1998       11     0.000085     0.000125     0.000105 
   1998       12     0.000108     0.000129     0.000119 
   1998       13     0.000125     0.000165     0.000146 
   1998       14     0.000101     0.000247     0.000176 
   1998       15     0.000131     0.000258     0.000196 
   1998       16     0.000178     0.000446     0.000315 
   1998       17     0.000234     0.000524     0.000383 
   1998       18     0.000251     0.000630     0.000446 
   1998       19     0.000267     0.000701     0.000489 
   1998       20     0.000302     0.000710     0.000511 
   1998       21     0.000267     0.000700     0.000489 
   1998       22     0.000277     0.000668     0.000477 
   1998       23     0.000300     0.000689     0.000499 
   1998       24     0.000296     0.000677     0.000491 
   1998       25     0.000289     0.000704     0.000501 
   1998       26     0.000358     0.000669     0.000516 
   1998       27     0.000318     0.000730     0.000527 
   1998       28     0.000353     0.000701     0.000530 
   1998       29     0.000350     0.000784     0.000570 
   1998       30     0.000398     0.000746     0.000575 
   1998       31     0.000410     0.000844     0.000630 
   1998       32     0.000466     0.000826     0.000648 
   1998       33     0.000492     0.000929     0.000713 
   1998       34     0.000485     0.000964     0.000728 
   1998       35     0.000578     0.000992     0.000787 
   1998       36     0.000604     0.001088     0.000849 
   1998       37     0.000581     0.001211     0.000899 
   1998       38     0.000641     0.001291     0.000969 
   1998       39     0.000771     0.001304     0.001039 
   1998       40     0.000825     0.001490     0.001160 
   1998       41     0.000866     0.001668     0.001269 
   1998       42     0.000936     0.001749     0.001345 
   1998       43     0.001009     0.001914     0.001464 
   1998       44     0.001123     0.002207     0.001667 
   1998       45     0.001256     0.002389     0.001824 
   1998       46     0.001340     0.002676     0.002009 
   1998       47     0.001580     0.002972     0.002277 
   1998       48     0.001666     0.003344     0.002506 
   1998       49     0.001875     0.003705     0.002791 
   1998       50     0.002091     0.004234     0.003163 
   1998       51     0.002398     0.004635     0.003516 
   1998       52     0.002123     0.004518     0.003313 
   1998       53     0.002473     0.005389     0.003915 
   1998       54     0.002776     0.006141     0.004437 
   1998       55     0.002791     0.006083     0.004414 
   1998       56     0.003145     0.006936     0.005013 
   1998       57     0.003290     0.007493     0.005357 
   1998       58     0.003424     0.008123     0.005728 
   1998       59     0.003620     0.008392     0.005952 
   1998       60     0.004331     0.009855     0.007021 
   1998       61     0.004410     0.010803     0.007516 
   1998       62     0.004948     0.011919     0.008322 
   1998       63     0.005345     0.013150     0.009104 
   1998       64     0.005849     0.014542     0.010014 
   1998       65     0.006795     0.016373     0.011363 
   1998       66     0.006959     0.017791     0.012099 
   1998       67     0.007893     0.019432     0.013335 
   1998       68     0.008466     0.020959     0.014316 
   1998       69     0.009786     0.023554     0.016185 
   1998       70     0.010461     0.025236     0.017261 
   1998       71     0.011758     0.027274     0.018787 
   1998       72     0.013225     0.030151     0.020728 
   1998       73     0.014615     0.033417     0.022717 
   1998       74     0.016638     0.036496     0.024800 
   1998       75     0.019035     0.039718     0.027084 
   1998       76     0.021783     0.044213     0.030219 
   1998       77     0.024617     0.050003     0.034015 
   1998       78     0.028029     0.056329     0.038470 
   1998       79     0.031718     0.061099     0.042533 
   1998       80     0.036383     0.068511     0.048078 
   1998       81     0.041846     0.077519     0.054639 
   1998       82     0.047965     0.087252     0.061841 
   1998       83     0.054520     0.095155     0.068684 
   1998       84     0.062300     0.106954     0.077536 
   1998       85     0.069636     0.118996     0.085916 
   1998       86     0.080864     0.130761     0.096742 
   1998       87     0.092831     0.145782     0.109225 
   1998       88     0.104913     0.162114     0.122163 
   1998       89     0.118128     0.177751     0.135581 
   1998       90     0.132281     0.193979     0.149763 
   1998       91     0.153584     0.222235     0.172549 
   1998       92     0.166961     0.232345     0.184412 
   1998       93     0.182485     0.260564     0.202284 
   1998       94     0.211177     0.284510     0.229173 
   1998       95     0.233706     0.313232     0.252356 
   1998       96     0.253747     0.326716     0.270260 
   1998       97     0.276562     0.354577     0.293394 
   1998       98     0.293286     0.373954     0.310041 
   1998       99     0.306899     0.372817     0.319849 
   1998      100     0.355189     0.404362     0.364520 
   1998      101     0.377213     0.437059     0.388458 
   1998      102     0.426951     0.437051     0.428801 
   1998      103     0.407537     0.487821     0.421421 
   1998      104     0.452399     0.614734     0.477099 
   1998      105     0.527051     0.512552     0.525069 
   1998      106     0.636703     0.365720     0.599097 
   1998      107     0.487310     0.486486     0.487179 
   1998      108     0.764706     0.600000     0.750000 
   1998      109     0.382979     0.000000     0.321429 
   1998      110+    1.071429     0.000000     0.923077 
   1999        0     0.003102     0.003671     0.003394 
   1999        1     0.000539     0.000620     0.000580 
   1999        2     0.000282     0.000348     0.000316 
   1999        3     0.000197     0.000269     0.000234 
   1999        4     0.000151     0.000229     0.000191 
   1999        5     0.000149     0.000175     0.000162 
   1999        6     0.000112     0.000153     0.000133 
   1999        7     0.000125     0.000145     0.000135 
   1999        8     0.000100     0.000162     0.000132 
   1999        9     0.000081     0.000117     0.000100 
   1999       10     0.000081     0.000158     0.000120 
   1999       11     0.000106     0.000131     0.000119 
   1999       12     0.000102     0.000126     0.000114 
   1999       13     0.000105     0.000142     0.000124 
   1999       14     0.000123     0.000198     0.000162 
   1999       15     0.000152     0.000294     0.000225 
   1999       16     0.000194     0.000418     0.000309 
   1999       17     0.000196     0.000483     0.000343 
   1999       18     0.000245     0.000587     0.000420 
   1999       19     0.000263     0.000643     0.000458 
   1999       20     0.000239     0.000622     0.000436 
   1999       21     0.000330     0.000631     0.000484 
   1999       22     0.000282     0.000669     0.000480 
   1999       23     0.000279     0.000740     0.000515 
   1999       24     0.000298     0.000701     0.000504 
   1999       25     0.000311     0.000712     0.000516 
   1999       26     0.000314     0.000688     0.000505 
   1999       27     0.000351     0.000741     0.000549 
   1999       28     0.000318     0.000746     0.000535 
   1999       29     0.000369     0.000762     0.000568 
   1999       30     0.000393     0.000799     0.000599 
   1999       31     0.000454     0.000820     0.000639 
   1999       32     0.000426     0.000899     0.000665 
   1999       33     0.000442     0.000894     0.000671 
   1999       34     0.000557     0.000985     0.000773 
   1999       35     0.000544     0.001069     0.000810 
   1999       36     0.000550     0.001067     0.000811 
   1999       37     0.000546     0.001159     0.000856 
   1999       38     0.000620     0.001320     0.000974 
   1999       39     0.000723     0.001400     0.001064 
   1999       40     0.000817     0.001502     0.001162 
   1999       41     0.000875     0.001617     0.001248 
   1999       42     0.000915     0.001778     0.001349 
   1999       43     0.001027     0.001985     0.001509 
   1999       44     0.001133     0.002257     0.001697 
   1999       45     0.001234     0.002421     0.001830 
   1999       46     0.001424     0.002755     0.002090 
   1999       47     0.001491     0.002986     0.002239 
   1999       48     0.001592     0.003297     0.002445 
   1999       49     0.001860     0.003708     0.002785 
   1999       50     0.002000     0.004189     0.003094 
   1999       51     0.002243     0.004528     0.003384 
   1999       52     0.002427     0.005157     0.003789 
   1999       53     0.002222     0.004940     0.003571 
   1999       54     0.002656     0.005952     0.004283 
   1999       55     0.003011     0.006829     0.004892 
   1999       56     0.003024     0.006772     0.004868 
   1999       57     0.003267     0.007583     0.005388 
   1999       58     0.003578     0.008177     0.005834 
   1999       59     0.003905     0.008917     0.006356 
   1999       60     0.004053     0.009209     0.006565 
   1999       61     0.004565     0.010636     0.007513 
   1999       62     0.004877     0.011554     0.008110 
   1999       63     0.005463     0.013020     0.009107 
   1999       64     0.005914     0.014189     0.009884 
   1999       65     0.006357     0.015891     0.010903 
   1999       66     0.007141     0.017918     0.012253 
   1999       67     0.008100     0.019317     0.013394 
   1999       68     0.008810     0.020900     0.014478 
   1999       69     0.009431     0.022997     0.015740 
   1999       70     0.010892     0.025482     0.017625 
   1999       71     0.011941     0.027024     0.018829 
   1999       72     0.012994     0.030390     0.020805 
   1999       73     0.014563     0.033874     0.023039 
   1999       74     0.016599     0.036930     0.025270 
   1999       75     0.018869     0.040774     0.027769 
   1999       76     0.021572     0.044559     0.030403 
   1999       77     0.024964     0.050144     0.034296 
   1999       78     0.028166     0.056828     0.038607 
   1999       79     0.032514     0.063586     0.043780 
   1999       80     0.036216     0.068859     0.048040 
   1999       81     0.041672     0.079885     0.055271 
   1999       82     0.046900     0.088183     0.061342 
   1999       83     0.055206     0.099026     0.070272 
   1999       84     0.062049     0.109830     0.078223 
   1999       85     0.071968     0.121836     0.088445 
   1999       86     0.081523     0.134133     0.098297 
   1999       87     0.093541     0.151342     0.111283 
   1999       88     0.105489     0.166812     0.123720 
   1999       89     0.119401     0.181670     0.137367 
   1999       90     0.138890     0.204270     0.157225 
   1999       91     0.153122     0.223824     0.172200 
   1999       92     0.175411     0.245559     0.193810 
   1999       93     0.191310     0.261921     0.209171 
   1999       94     0.211913     0.292033     0.231087 
   1999       95     0.236072     0.315442     0.254415 
   1999       96     0.262154     0.357835     0.283233 
   1999       97     0.284117     0.369122     0.302033 
   1999       98     0.314041     0.376242     0.326633 
   1999       99     0.334555     0.439698     0.354970 
   1999      100     0.358947     0.432279     0.372556 
   1999      101     0.381671     0.520520     0.406275 
   1999      102     0.407555     0.482348     0.421068 
   1999      103     0.451123     0.617187     0.479551 
   1999      104     0.510022     0.560997     0.517965 
   1999      105     0.540546     0.563467     0.543952 
   1999      106     0.582082     1.091121     0.640172 
   1999      107     0.642066     0.735768     0.656417 
   1999      108     0.654545     0.500000     0.626866 
   1999      109     0.436364     0.000000     0.393443 
   1999      110+    0.615385     0.428571     0.566038 
   2000        0     0.003027     0.003517     0.003279 
   2000        1     0.000473     0.000552     0.000513 
   2000        2     0.000259     0.000332     0.000296 
   2000        3     0.000183     0.000265     0.000225 
   2000        4     0.000157     0.000226     0.000192 
   2000        5     0.000114     0.000181     0.000148 
   2000        6     0.000129     0.000146     0.000138 
   2000        7     0.000098     0.000164     0.000132 
   2000        8     0.000075     0.000132     0.000104 
   2000        9     0.000098     0.000094     0.000096 
   2000       10     0.000073     0.000101     0.000087 
   2000       11     0.000073     0.000120     0.000097 
   2000       12     0.000080     0.000123     0.000102 
   2000       13     0.000088     0.000165     0.000128 
   2000       14     0.000078     0.000216     0.000149 
   2000       15     0.000123     0.000238     0.000182 
   2000       16     0.000172     0.000389     0.000283 
   2000       17     0.000171     0.000443     0.000311 
   2000       18     0.000237     0.000536     0.000390 
   2000       19     0.000221     0.000630     0.000431 
   2000       20     0.000249     0.000646     0.000453 
   2000       21     0.000261     0.000595     0.000433 
   2000       22     0.000280     0.000681     0.000486 
   2000       23     0.000300     0.000676     0.000492 
   2000       24     0.000314     0.000719     0.000521 
   2000       25     0.000291     0.000641     0.000470 
   2000       26     0.000312     0.000671     0.000495 
   2000       27     0.000330     0.000634     0.000485 
   2000       28     0.000338     0.000675     0.000509 
   2000       29     0.000361     0.000718     0.000542 
   2000       30     0.000395     0.000745     0.000573 
   2000       31     0.000411     0.000860     0.000639 
   2000       32     0.000420     0.000869     0.000647 
   2000       33     0.000453     0.000895     0.000677 
   2000       34     0.000502     0.000940     0.000724 
   2000       35     0.000565     0.001031     0.000801 
   2000       36     0.000512     0.000998     0.000758 
   2000       37     0.000676     0.001155     0.000918 
   2000       38     0.000663     0.001280     0.000975 
   2000       39     0.000703     0.001361     0.001036 
   2000       40     0.000770     0.001446     0.001111 
   2000       41     0.000856     0.001598     0.001229 
   2000       42     0.000951     0.001798     0.001377 
   2000       43     0.000999     0.001781     0.001392 
   2000       44     0.001160     0.002165     0.001666 
   2000       45     0.001243     0.002373     0.001811 
   2000       46     0.001316     0.002522     0.001921 
   2000       47     0.001390     0.002859     0.002126 
   2000       48     0.001555     0.003177     0.002366 
   2000       49     0.001774     0.003515     0.002645 
   2000       50     0.001971     0.003939     0.002955 
   2000       51     0.002140     0.004309     0.003223 
   2000       52     0.002362     0.004882     0.003620 
   2000       53     0.002657     0.005590     0.004119 
   2000       54     0.002393     0.005178     0.003775 
   2000       55     0.002842     0.006249     0.004522 
   2000       56     0.003015     0.007118     0.005033 
   2000       57     0.002976     0.007074     0.004989 
   2000       58     0.003430     0.008170     0.005756 
   2000       59     0.003686     0.008594     0.006089 
   2000       60     0.003814     0.009460     0.006570 
   2000       61     0.003955     0.009667     0.006732 
   2000       62     0.004730     0.011334     0.007928 
   2000       63     0.005103     0.012315     0.008586 
   2000       64     0.005654     0.013929     0.009634 
   2000       65     0.006239     0.014964     0.010411 
   2000       66     0.006721     0.016572     0.011399 
   2000       67     0.007643     0.018478     0.012760 
   2000       68     0.008189     0.019831     0.013658 
   2000       69     0.009137     0.022391     0.015314 
   2000       70     0.010006     0.023974     0.016469 
   2000       71     0.011294     0.026597     0.018307 
   2000       72     0.012062     0.028609     0.019553 
   2000       73     0.014060     0.031886     0.021996 
   2000       74     0.015588     0.035560     0.024286 
   2000       75     0.017216     0.038443     0.026184 
   2000       76     0.020299     0.042927     0.029395 
   2000       77     0.022734     0.047068     0.031973 
   2000       78     0.026308     0.052501     0.035895 
   2000       79     0.029405     0.058154     0.039733 
   2000       80     0.034474     0.068507     0.046556 
   2000       81     0.038523     0.073449     0.050892 
   2000       82     0.044275     0.083921     0.058037 
   2000       83     0.049836     0.092185     0.064259 
   2000       84     0.057021     0.105106     0.073066 
   2000       85     0.065296     0.111604     0.080479 
   2000       86     0.074950     0.127190     0.091634 
   2000       87     0.085487     0.138856     0.101897 
   2000       88     0.097212     0.155300     0.114337 
   2000       89     0.110295     0.170869     0.127537 
   2000       90     0.124098     0.185444     0.141033 
   2000       91     0.142016     0.211392     0.160539 
   2000       92     0.157640     0.228274     0.175747 
   2000       93     0.181439     0.259309     0.200820 
   2000       94     0.194389     0.264676     0.211178 
   2000       95     0.217545     0.283671     0.232482 
   2000       96     0.238128     0.323165     0.256640 
   2000       97     0.266690     0.339485     0.281684 
   2000       98     0.282328     0.380450     0.301751 
   2000       99     0.311781     0.397082     0.327805 
   2000      100     0.335196     0.440215     0.354182 
   2000      101     0.374242     0.451052     0.387140 
   2000      102     0.384683     0.520535     0.407232 
   2000      103     0.408452     0.510301     0.424358 
   2000      104     0.441745     0.465052     0.445529 
   2000      105     0.555119     0.649368     0.569660 
   2000      106     0.631215     0.414292     0.607044 
   2000      107     0.495413     0.139535     0.454054 
   2000      108     0.527027     0.529412     0.527473 
   2000      109     0.416667     0.375000     0.409091 
   2000      110+    0.517241     1.200000     0.617647 
   2001        0     0.002844     0.003333     0.003095 
   2001        1     0.000458     0.000510     0.000484 
   2001        2     0.000262     0.000298     0.000280 
   2001        3     0.000188     0.000227     0.000208 
   2001        4     0.000134     0.000212     0.000174 
   2001        5     0.000107     0.000152     0.000130 
   2001        6     0.000101     0.000174     0.000138 
   2001        7     0.000115     0.000128     0.000122 
   2001        8     0.000096     0.000111     0.000104 
   2001        9     0.000079     0.000122     0.000101 
   2001       10     0.000074     0.000098     0.000087 
   2001       11     0.000070     0.000098     0.000084 
   2001       12     0.000069     0.000105     0.000087 
   2001       13     0.000086     0.000135     0.000111 
   2001       14     0.000114     0.000159     0.000137 
   2001       15     0.000118     0.000260     0.000191 
